word,old_score,new_score
ERA,609,12069
ONE,489,9055
ORE,474,8947
ALE,456,8946
ETA,444,8831
ATE,460,8709
ERE,497,8541
AREA,519,8505
ELI,477,8482
ODE,394,8256
ALI,430,7827
ARE,419,7825
ALA,403,7799
OLE,420,7701
ERR,415,7632
SPA,370,7210
EEL,384,7079
ADO,381,7073
IRE,394,7057
ACE,372,7009
EAR,377,6897
ELSE,371,6847
ERIE,424,6661
IRA,360,6661
ARIA,380,6536
END,351,6384
ANTE,371,6246
AGE,329,6232
ASS,301,6193
EDEN,376,6191
ART,307,6165
ALOE,401,6137
ASH,362,6136
TEE,305,6035
AHA,301,6034
ANA,294,5971
SEE,328,5861
APE,337,5851
EAT,323,5841
ESS,373,5812
ECO,280,5733
TEA,297,5723
OREO,323,5721
EGO,308,5648
EVE,312,5615
ICE,307,5603
LIE,258,5569
NEE,347,5555
TEN,297,5483
NET,304,5464
SET,279,5464
SEA,290,5379
USE,270,5368
IDO,266,5368
ENE,367,5315
TAR,293,5216
ANT,312,5184
ANTI,300,5157
LEE,290,5105
EST,334,5023
ARI,294,4995
IDEA,315,4955
ESP,272,4947
YES,267,4938
OSLO,262,4916
SHE,278,4901
EPA,252,4882
EWE,240,4866
ANN,244,4786
EMO,182,4782
ELS,279,4717
NEO,257,4678
ONO,245,4655
ISEE,291,4638
LEO,214,4638
SNL,191,4636
LEI,253,4626
ASIA,285,4620
ADS,255,4608
RNA,250,4607
OAT,238,4518
RIO,255,4478
NOR,263,4475
ALAS,268,4453
STY,251,4436
ACT,236,4428
ESE,336,4417
EMU,228,4401
ASAP,234,4364
ISLE,254,4290
ENDS,250,4262
ENO,233,4241
OAR,259,4201
OIL,224,4201
AIR,248,4182
LET,229,4145
ODOR,271,4141
TNT,274,4123
LEA,229,4109
TREE,260,4099
ALL,245,4067
TSAR,272,4041
OGRE,210,4039
ACRE,269,4036
ECHO,254,4006
EON,266,3986
RED,225,3985
RTE,249,3981
RAN,235,3963
TOE,229,3955
ETAL,261,3948
ETS,240,3943
ERS,220,3941
ORAL,280,3905
ETNA,269,3895
SSN,152,3882
EASE,268,3881
ETC,203,3876
STAR,257,3859
EPEE,273,3842
IAN,213,3808
SLY,209,3804
EROS,272,3754
ASP,208,3733
OBOE,246,3731
EYE,223,3705
AMI,252,3671
ION,204,3661
ILL,204,3649
IDOL,252,3645
ITEM,228,3626
RAE,228,3626
EDGE,248,3608
TED,202,3590
ETE,284,3584
ROE,228,3550
ONCE,262,3549
AGO,216,3547
ABE,232,3540
ALTO,229,3531
IDA,215,3517
URN,206,3517
ATM,200,3505
AMEN,235,3493
ARES,227,3485
ASEA,284,3476
EVA,205,3453
ONES,237,3442
ARM,203,3402
ERIC,217,3387
AXE,210,3383
IRON,239,3370
NRA,239,3346
AAA,196,3334
ADA,206,3316
ANO,173,3306
OPAL,208,3296
DNA,199,3287
SIR,206,3276
OLD,201,3258
KNEE,214,3243
ACHE,231,3231
ASHE,234,3230
LSD,173,3223
ITS,213,3200
PER,214,3190
RUE,172,3176
OMEN,206,3172
SAT,208,3171
IOTA,203,3163
ERIN,241,3158
STE,245,3148
PTA,200,3117
STIR,231,3115
RENO,198,3085
EAST,222,3075
ANNE,238,3053
ARC,219,3048
ORR,213,3046
NERO,210,3046
RAT,222,3027
NEST,215,3025
ALOT,221,3020
APSE,206,3015
TIE,222,3004
EDIT,237,3002
SAD,191,2982
ANNA,204,2959
AKA,170,2950
OTIS,208,2932
ETON,227,2930
SOS,194,2930
IRIS,187,2917
AWE,197,2915
EKE,181,2883
ALES,202,2882
USA,190,2876
OPT,163,2848
INN,204,2847
NIL,200,2845
ADAM,225,2841
ODES,180,2841
PRO,183,2825
ROO,149,2824
ALEE,261,2822
TRI,177,2821
ACNE,182,2817
USER,201,2805
ERAS,224,2802
UNO,182,2801
ENS,251,2798
OVA,205,2795
REST,212,2782
ATOM,206,2780
ETTA,198,2776
AVE,200,2753
RCA,185,2749
RAH,189,2711
NSA,155,2700
IRAN,222,2685
NTH,188,2685
ELM,185,2667
DEN,212,2664
EDNA,207,2661
PEA,185,2642
ALSO,195,2638
AERO,226,2614
ORES,201,2607
YEN,161,2600
UTE,209,2589
OMNI,166,2586
LES,217,2576
ETAS,165,2576
ASK,161,2574
AFAR,195,2564
RARE,217,2556
TOT,165,2547
OWE,167,2545
HER,180,2536
ESAU,196,2533
INS,170,2532
SON,170,2532
AOL,166,2516
ESSO,230,2511
ABLE,220,2492
RES,251,2486
ANI,170,2478
ALT,172,2475
CIA,164,2467
ELLA,214,2445
ELK,166,2442
REP,149,2441
ANY,189,2422
TIS,172,2391
ETRE,203,2382
BRA,178,2376
SRO,210,2365
PSST,174,2364
OER,204,2347
STAN,181,2345
ANEW,191,2339
CPA,152,2332
ABS,162,2329
ESC,153,2323
NEA,200,2320
EMIT,206,2315
YET,154,2307
ALEC,233,2302
ELO,214,2295
TRIO,164,2295
OMAR,222,2293
TAN,184,2281
ANON,246,2254
ICON,163,2252
ORCA,175,2250
ROT,174,2249
ELLE,176,2203
ONEA,170,2195
MAR,173,2187
AIL,155,2183
OPEN,174,2177
ANTS,193,2172
AVA,188,2167
SRI,188,2148
IDLE,204,2111
ENT,170,2106
IRS,192,2097
ONTO,195,2089
EURO,176,2084
ELL,203,2082
ADD,175,2073
ORB,152,2054
AMA,225,2052
OLEO,253,2043
ACES,172,2039
OVER,201,2038
ALAN,209,2032
OGLE,182,2005
RYE,164,2001
SIS,162,2001
SSE,235,1985
ORO,200,1979
ITO,207,1978
LED,164,1978
ARAB,188,1975
SRS,183,1944
ETTU,155,1943
OTTO,220,1915
ABA,168,1914
AJAR,168,1906
ADE,220,1894
ELAN,228,1887
INRE,218,1886
ARLO,206,1885
GEE,171,1879
SLED,160,1869
ASTI,185,1861
PIE,151,1860
RAP,161,1855
UTAH,195,1852
NEAT,195,1846
TON,169,1844
PSI,156,1844
STET,192,1834
EPIC,187,1830
ILE,212,1812
ARAL,157,1812
TERI,179,1801
AGES,162,1790
AONE,175,1783
ACME,169,1780
EGG,158,1778
RENE,194,1777
SAG,155,1775
ENOS,239,1772
AVON,157,1764
SLO,163,1754
NED,193,1747
MIA,159,1740
ELSA,168,1730
PAR,172,1715
EAU,158,1710
NAP,151,1708
ASST,169,1690
SAL,181,1682
EDIE,159,1669
STAT,185,1660
ABEL,161,1655
STEP,182,1650
EDS,200,1644
STU,148,1641
RHO,150,1625
CAR,160,1613
STS,155,1601
TEEN,156,1599
OVAL,170,1583
IGOR,172,1575
ONUS,152,1573
PEN,151,1564
EGAD,177,1562
UNIT,183,1561
DOE,152,1560
ULNA,148,1560
AURA,181,1551
SNAP,168,1532
SENT,163,1530
PAL,157,1525
STEM,179,1523
ASA,191,1500
NAT,164,1500
SEN,168,1494
EDAM,175,1474
RATE,149,1473
SST,185,1466
ABET,192,1455
URGE,177,1450
EELS,152,1442
INCA,173,1436
AND,184,1433
ALP,152,1427
EVER,191,1417
OTT,176,1407
AGRA,152,1397
REA,176,1394
RENT,159,1386
NEON,175,1385
ARID,188,1375
RBI,149,1362
CAT,151,1361
SPAR,163,1358
TDS,157,1357
SARI,152,1355
OHIO,155,1344
TRE,153,1339
SAN,150,1329
NEED,178,1320
AVER,170,1319
YEA,150,1319
EIRE,175,1302
AMP,150,1293
ARTS,164,1288
ASTO,150,1288
ENID,206,1286
NOSE,156,1278
TIN,167,1277
EARL,156,1254
ONA,153,1248
REN,151,1243
EEN,154,1240
ARA,177,1229
ERRS,177,1227
ASIS,154,1213
ELF,158,1212
INTO,185,1207
URSA,157,1202
ODD,158,1198
ALIT,181,1186
EMIR,172,1182
TAO,166,1179
EVEN,169,1176
ECRU,170,1174
ETTE,212,1171
ERGO,164,1162
AMES,154,1151
ERLE,192,1149
APT,171,1147
REED,161,1145
SSTS,180,1139
HEN,152,1119
ERN,168,1115
EGOS,161,1114
NESS,163,1102
ORA,166,1101
OMAN,159,1098
ATIT,154,1098
TSE,214,1093
EER,195,1086
SNO,162,1084
ELAL,187,1078
SRA,160,1056
OMIT,183,1023
ACTS,164,1018
AGEE,183,1007
TRA,179,1004
OBI,166,1004
ATA,150,1001
NNE,187,983
SCAR,155,980
TET,149,967
ERG,149,955
EVIL,173,952
ESSE,173,932
ELIA,189,926
OLA,153,916
LIAR,149,872
STA,148,831
TEL,154,829
ERTE,155,813
REAR,158,783
OTOE,159,745
RIOT,154,729
ERAT,155,712
ASTA,178,683
OLIO,151,671
SSS,163,618
REO,164,608
ALAI,167,602
GAS,164,566
ATOP,169,539
ESTE,182,526
USES,154,469
REEL,148,421
URAL,161,414
NEAR,150,324